loan_status,principal,terms,past_due_days,age,education,gender
PAIDOFF,1000,30,0.0,45,High School or Below,male
PAIDOFF,1000,30,0.0,50,Bachelors,female
PAIDOFF,1000,30,0.0,33,Bachelors,female
PAIDOFF,1000,15,0.0,27,College,male
PAIDOFF,1000,30,0.0,28,College,female
PAIDOFF,300,7,0.0,35,Master or Above,male
PAIDOFF,1000,30,0.0,29,College,male
PAIDOFF,1000,30,0.0,36,College,male
PAIDOFF,1000,30,0.0,28,College,male
PAIDOFF,800,15,0.0,26,College,male
PAIDOFF,300,7,0.0,29,College,male
PAIDOFF,1000,15,0.0,39,High School or Below,male
PAIDOFF,1000,30,0.0,26,College,male
PAIDOFF,900,7,0.0,26,College,female
PAIDOFF,1000,7,0.0,27,High School or Below,male
PAIDOFF,800,15,0.0,26,College,male
PAIDOFF,1000,30,0.0,40,High School or Below,male
PAIDOFF,1000,15,0.0,32,High School or Below,male
PAIDOFF,1000,30,0.0,32,High School or Below,male
PAIDOFF,800,30,0.0,26,College,male
PAIDOFF,1000,30,0.0,26,College,male
PAIDOFF,1000,30,0.0,43,High School or Below,female
PAIDOFF,1000,30,0.0,25,High School or Below,male
PAIDOFF,1000,15,0.0,26,College,male
PAIDOFF,1000,30,0.0,26,College,male
PAIDOFF,1000,30,0.0,29,High School or Below,male
PAIDOFF,800,15,0.0,39,Bachelors,male
PAIDOFF,1000,15,0.0,34,Bachelors,male
PAIDOFF,1000,30,0.0,31,College,male
PAIDOFF,1000,30,0.0,33,College,male
PAIDOFF,800,15,0.0,33,High School or Below,male
PAIDOFF,1000,30,0.0,37,College,male
PAIDOFF,1000,30,0.0,27,College,male
PAIDOFF,1000,30,0.0,37,College,male
PAIDOFF,800,15,0.0,33,College,male
PAIDOFF,800,15,0.0,29,Bachelors,male
PAIDOFF,1000,30,0.0,27,High School or Below,male
PAIDOFF,700,15,0.0,33,High School or Below,male
PAIDOFF,1000,15,0.0,24,College,male
PAIDOFF,1000,30,0.0,21,Bachelors,male
PAIDOFF,1000,15,0.0,32,College,female
PAIDOFF,800,15,0.0,30,College,male
PAIDOFF,1000,7,0.0,31,Bachelors,male
PAIDOFF,1000,15,0.0,30,College,male
PAIDOFF,1000,15,0.0,24,Bachelors,female
PAIDOFF,800,7,0.0,35,High School or Below,male
PAIDOFF,1000,30,0.0,22,High School or Below,male
PAIDOFF,1000,30,0.0,32,College,male
PAIDOFF,1000,30,0.0,32,Bachelors,male
PAIDOFF,800,15,0.0,50,High School or Below,male
PAIDOFF,800,15,0.0,27,College,female
PAIDOFF,1000,30,0.0,35,Bachelors,female
PAIDOFF,800,15,0.0,35,Bachelors,female
PAIDOFF,1000,30,0.0,34,High School or Below,male
PAIDOFF,1000,30,0.0,21,High School or Below,male
PAIDOFF,1000,15,0.0,25,College,male
PAIDOFF,1000,30,0.0,27,High School or Below,male
PAIDOFF,1000,30,0.0,26,Bachelors,male
PAIDOFF,800,15,0.0,44,High School or Below,female
PAIDOFF,800,15,0.0,39,Master or Above,male
PAIDOFF,1000,30,0.0,34,Bachelors,male
PAIDOFF,1000,15,0.0,37,College,male
PAIDOFF,1000,30,0.0,34,High School or Below,male
PAIDOFF,1000,30,0.0,45,College,male
PAIDOFF,800,15,0.0,24,High School or Below,male
PAIDOFF,900,15,0.0,28,College,male
PAIDOFF,1000,30,0.0,28,Bachelors,male
PAIDOFF,1000,30,0.0,37,High School or Below,male
PAIDOFF,300,7,0.0,35,College,male
PAIDOFF,1000,30,0.0,43,Bachelors,male
PAIDOFF,800,15,0.0,29,College,male
PAIDOFF,800,15,0.0,29,High School or Below,male
PAIDOFF,1000,30,0.0,33,Bachelors,female
PAIDOFF,1000,15,0.0,34,College,male
PAIDOFF,1000,15,0.0,25,College,male
PAIDOFF,1000,30,0.0,30,High School or Below,male
PAIDOFF,1000,30,0.0,31,Bachelors,male
PAIDOFF,1000,30,0.0,35,College,male
PAIDOFF,1000,30,0.0,37,College,female
PAIDOFF,1000,30,0.0,44,High School or Below,female
PAIDOFF,1000,30,0.0,28,High School or Below,male
PAIDOFF,1000,7,0.0,25,College,male
PAIDOFF,1000,15,0.0,29,College,male
PAIDOFF,800,15,0.0,33,College,male
PAIDOFF,1000,30,0.0,37,High School or Below,female
PAIDOFF,1000,30,0.0,33,College,male
PAIDOFF,1000,30,0.0,24,High School or Below,female
PAIDOFF,1000,30,0.0,27,College,female
PAIDOFF,800,15,0.0,43,Bachelors,male
PAIDOFF,800,15,0.0,46,High School or Below,female
PAIDOFF,800,15,0.0,34,College,female
PAIDOFF,1000,7,0.0,32,Bachelors,female
PAIDOFF,800,15,0.0,38,High School or Below,male
PAIDOFF,800,15,0.0,27,High School or Below,male
PAIDOFF,1000,30,0.0,33,High School or Below,male
PAIDOFF,1000,30,0.0,36,College,male
PAIDOFF,1000,15,0.0,26,High School or Below,male
PAIDOFF,1000,30,0.0,34,College,male
PAIDOFF,1000,30,0.0,22,High School or Below,male
PAIDOFF,1000,30,0.0,31,Bachelors,female
PAIDOFF,1000,7,0.0,29,High School or Below,male
PAIDOFF,800,15,0.0,38,College,male
PAIDOFF,1000,30,0.0,30,College,male
PAIDOFF,1000,15,0.0,45,High School or Below,male
PAIDOFF,1000,15,0.0,35,College,male
PAIDOFF,1000,30,0.0,30,College,male
PAIDOFF,1000,30,0.0,31,High School or Below,male
PAIDOFF,1000,30,0.0,31,High School or Below,male
PAIDOFF,1000,30,0.0,28,College,male
PAIDOFF,1000,7,0.0,29,College,male
PAIDOFF,800,15,0.0,29,College,male
PAIDOFF,1000,30,0.0,27,College,female
PAIDOFF,1000,30,0.0,27,College,male
PAIDOFF,1000,30,0.0,33,College,male
PAIDOFF,1000,30,0.0,28,College,male
PAIDOFF,1000,15,0.0,25,High School or Below,male
PAIDOFF,1000,30,0.0,40,College,male
PAIDOFF,1000,30,0.0,23,High School or Below,male
PAIDOFF,1000,30,0.0,35,Bachelors,male
PAIDOFF,800,15,0.0,24,College,male
PAIDOFF,1000,30,0.0,34,College,male
PAIDOFF,1000,30,0.0,22,High School or Below,male
PAIDOFF,1000,15,0.0,20,College,male
PAIDOFF,1000,15,0.0,23,College,male
PAIDOFF,1000,30,0.0,33,College,male
PAIDOFF,1000,30,0.0,26,College,male
PAIDOFF,1000,15,0.0,28,High School or Below,male
PAIDOFF,800,15,0.0,43,High School or Below,male
PAIDOFF,1000,15,0.0,34,Bachelors,male
PAIDOFF,1000,30,0.0,38,Bachelors,male
PAIDOFF,1000,15,0.0,26,High School or Below,male
PAIDOFF,800,15,0.0,43,High School or Below,male
PAIDOFF,1000,30,0.0,26,High School or Below,male
PAIDOFF,1000,30,0.0,33,College,female
PAIDOFF,800,15,0.0,24,College,male
PAIDOFF,1000,30,0.0,30,High School or Below,male
PAIDOFF,800,15,0.0,32,High School or Below,female
PAIDOFF,1000,15,0.0,22,College,male
PAIDOFF,1000,15,0.0,47,High School or Below,male
PAIDOFF,1000,30,0.0,20,High School or Below,male
PAIDOFF,1000,30,0.0,28,High School or Below,male
PAIDOFF,800,15,0.0,35,College,male
PAIDOFF,1000,7,0.0,27,High School or Below,male
PAIDOFF,800,15,0.0,33,College,female
PAIDOFF,1000,30,0.0,30,High School or Below,male
PAIDOFF,1000,15,0.0,31,College,male
PAIDOFF,1000,30,0.0,26,College,female
PAIDOFF,300,7,0.0,37,Master or Above,male
PAIDOFF,1000,15,0.0,26,Bachelors,male
PAIDOFF,800,15,0.0,35,Bachelors,male
PAIDOFF,1000,15,0.0,29,College,male
PAIDOFF,800,15,0.0,23,College,male
PAIDOFF,500,15,0.0,23,College,female
PAIDOFF,1000,15,0.0,30,College,male
PAIDOFF,1000,30,0.0,34,College,male
PAIDOFF,1000,30,0.0,36,High School or Below,female
PAIDOFF,1000,15,0.0,26,Bachelors,male
PAIDOFF,800,15,0.0,29,High School or Below,male
PAIDOFF,1000,15,0.0,28,College,female
PAIDOFF,1000,30,0.0,27,High School or Below,male
PAIDOFF,1000,15,0.0,24,High School or Below,male
PAIDOFF,800,15,0.0,31,Bachelors,male
PAIDOFF,1000,30,0.0,28,High School or Below,male
PAIDOFF,1000,15,0.0,27,College,female
PAIDOFF,1000,15,0.0,25,High School or Below,male
PAIDOFF,1000,30,0.0,24,High School or Below,male
PAIDOFF,1000,30,0.0,28,College,male
PAIDOFF,800,30,0.0,28,College,male
PAIDOFF,1000,15,0.0,35,High School or Below,male
PAIDOFF,1000,30,0.0,38,College,male
PAIDOFF,1000,15,0.0,38,High School or Below,male
PAIDOFF,1000,30,0.0,29,College,male
PAIDOFF,800,15,0.0,35,High School or Below,male
PAIDOFF,1000,30,0.0,24,College,male
PAIDOFF,800,15,0.0,39,High School or Below,male
PAIDOFF,800,15,0.0,25,College,male
PAIDOFF,1000,30,0.0,38,High School or Below,male
PAIDOFF,1000,30,0.0,30,College,male
PAIDOFF,1000,30,0.0,21,High School or Below,male
PAIDOFF,1000,30,0.0,46,College,male
PAIDOFF,1000,15,0.0,31,High School or Below,female
PAIDOFF,300,7,0.0,29,High School or Below,male
PAIDOFF,1000,30,0.0,35,High School or Below,male
PAIDOFF,800,15,0.0,30,High School or Below,male
PAIDOFF,1000,30,0.0,27,High School or Below,male
PAIDOFF,1000,30,0.0,31,High School or Below,female
PAIDOFF,1000,30,0.0,33,Bachelors,male
PAIDOFF,1000,15,0.0,34,High School or Below,male
PAIDOFF,800,15,0.0,28,College,male
PAIDOFF,800,15,0.0,42,College,male
PAIDOFF,1000,30,0.0,32,College,male
PAIDOFF,1000,30,0.0,30,High School or Below,male
PAIDOFF,1000,15,0.0,25,High School or Below,female
PAIDOFF,1000,30,0.0,27,High School or Below,female
PAIDOFF,800,15,0.0,21,College,male
PAIDOFF,1000,30,0.0,24,College,male
PAIDOFF,1000,30,0.0,29,College,male
PAIDOFF,1000,15,0.0,40,College,male
PAIDOFF,1000,30,0.0,29,High School or Below,male
PAIDOFF,1000,30,0.0,29,College,male
PAIDOFF,1000,15,0.0,30,College,male
PAIDOFF,1000,30,0.0,26,High School or Below,female
PAIDOFF,1000,15,0.0,36,High School or Below,male
PAIDOFF,800,15,0.0,27,College,male
PAIDOFF,1000,30,0.0,20,College,male
PAIDOFF,1000,7,0.0,26,Bachelors,female
PAIDOFF,1000,30,0.0,26,College,male
PAIDOFF,1000,30,0.0,27,College,male
PAIDOFF,300,7,0.0,23,High School or Below,male
PAIDOFF,1000,30,0.0,39,High School or Below,male
PAIDOFF,1000,15,0.0,27,High School or Below,male
PAIDOFF,1000,30,0.0,30,High School or Below,male
PAIDOFF,1000,30,0.0,33,High School or Below,female
PAIDOFF,1000,30,0.0,27,High School or Below,male
PAIDOFF,1000,30,0.0,35,High School or Below,male
PAIDOFF,1000,30,0.0,29,College,female
PAIDOFF,1000,15,0.0,50,High School or Below,male
PAIDOFF,800,15,0.0,31,High School or Below,female
PAIDOFF,1000,15,0.0,31,High School or Below,male
PAIDOFF,1000,30,0.0,29,High School or Below,male
PAIDOFF,1000,15,0.0,35,College,male
PAIDOFF,1000,30,0.0,39,College,male
PAIDOFF,1000,30,0.0,29,College,male
PAIDOFF,1000,15,0.0,30,High School or Below,male
PAIDOFF,1000,30,0.0,33,Bachelors,male
PAIDOFF,1000,30,0.0,26,High School or Below,male
PAIDOFF,1000,15,0.0,25,High School or Below,male
PAIDOFF,800,15,0.0,37,Bachelors,male
PAIDOFF,800,15,0.0,26,High School or Below,male
PAIDOFF,800,15,0.0,26,College,male
PAIDOFF,1000,15,0.0,27,College,male
PAIDOFF,1000,7,0.0,34,College,female
PAIDOFF,1000,30,0.0,37,College,male
PAIDOFF,1000,30,0.0,36,High School or Below,male
PAIDOFF,800,15,0.0,33,High School or Below,male
PAIDOFF,1000,30,0.0,30,High School or Below,male
PAIDOFF,1000,30,0.0,30,College,male
PAIDOFF,800,15,0.0,36,High School or Below,male
PAIDOFF,1000,15,0.0,29,College,male
PAIDOFF,1000,15,0.0,36,High School or Below,male
PAIDOFF,1000,30,0.0,32,High School or Below,male
PAIDOFF,1000,15,0.0,29,High School or Below,female
PAIDOFF,800,15,0.0,36,Bachelors,male
PAIDOFF,800,15,0.0,30,High School or Below,female
PAIDOFF,1000,7,0.0,31,College,male
PAIDOFF,1000,30,0.0,19,High School or Below,female
PAIDOFF,800,15,0.0,26,College,male
PAIDOFF,800,15,0.0,34,High School or Below,male
PAIDOFF,1000,30,0.0,35,High School or Below,male
PAIDOFF,1000,15,0.0,35,Bachelors,female
PAIDOFF,800,15,0.0,38,College,male
PAIDOFF,1000,30,0.0,29,College,male
PAIDOFF,1000,30,0.0,28,High School or Below,male
PAIDOFF,500,7,0.0,22,High School or Below,male
PAIDOFF,1000,30,0.0,32,College,male
PAIDOFF,1000,30,0.0,31,College,male
PAIDOFF,800,15,0.0,28,College,male
PAIDOFF,1000,15,0.0,37,College,female
PAIDOFF,1000,7,0.0,25,College,male
PAIDOFF,1000,30,0.0,19,High School or Below,male
PAIDOFF,800,15,0.0,51,College,male
PAIDOFF,1000,15,0.0,29,High School or Below,male
PAIDOFF,800,30,0.0,23,College,female
PAIDOFF,1000,15,0.0,30,High School or Below,male
PAIDOFF,800,15,0.0,23,College,male
PAIDOFF,1000,15,0.0,34,Bachelors,female
PAIDOFF,800,15,0.0,31,Bachelors,female
PAIDOFF,1000,15,0.0,24,High School or Below,male
PAIDOFF,1000,30,0.0,42,High School or Below,male
PAIDOFF,800,30,0.0,40,College,female
PAIDOFF,1000,30,0.0,29,High School or Below,male
PAIDOFF,1000,30,0.0,32,College,female
PAIDOFF,1000,30,0.0,28,College,male
PAIDOFF,1000,30,0.0,35,High School or Below,male
PAIDOFF,1000,30,0.0,30,Bachelors,male
PAIDOFF,800,15,0.0,44,College,male
PAIDOFF,800,15,0.0,37,High School or Below,male
PAIDOFF,1000,30,0.0,31,College,male
PAIDOFF,800,15,0.0,36,College,male
PAIDOFF,800,30,0.0,31,College,male
PAIDOFF,800,15,0.0,42,High School or Below,male
PAIDOFF,1000,15,0.0,28,Bachelors,male
PAIDOFF,1000,30,0.0,30,College,male
PAIDOFF,1000,30,0.0,30,High School or Below,male
PAIDOFF,1000,15,0.0,24,Bachelors,male
PAIDOFF,1000,30,0.0,34,Bachelors,male
PAIDOFF,1000,30,0.0,29,College,male
PAIDOFF,1000,30,0.0,38,High School or Below,female
PAIDOFF,1000,30,0.0,34,Bachelors,male
PAIDOFF,800,15,0.0,28,High School or Below,male
PAIDOFF,1000,15,0.0,30,College,female
PAIDOFF,1000,30,0.0,41,High School or Below,male
PAIDOFF,1000,30,0.0,29,College,male
PAIDOFF,1000,30,0.0,37,High School or Below,male
PAIDOFF,1000,30,0.0,36,Bachelors,male
PAIDOFF,1000,30,0.0,30,College,female
PAIDOFF,800,15,0.0,27,College,male
PAIDOFF,1000,30,0.0,29,High School or Below,male
PAIDOFF,1000,30,0.0,40,High School or Below,male
PAIDOFF,1000,30,0.0,28,College,male
COLLECTION,1000,15,76.0,29,College,male
COLLECTION,1000,30,61.0,37,High School or Below,male
COLLECTION,1000,30,61.0,33,High School or Below,male
COLLECTION,800,15,76.0,27,College,male
COLLECTION,800,15,76.0,24,Bachelors,male
COLLECTION,1000,15,75.0,31,High School or Below,female
COLLECTION,800,15,60.0,28,College,male
COLLECTION,1000,30,60.0,40,High School or Below,male
COLLECTION,1000,30,60.0,33,College,male
COLLECTION,800,15,75.0,41,College,male
COLLECTION,1000,30,60.0,30,College,male
COLLECTION,800,15,75.0,26,High School or Below,female
COLLECTION,1000,30,60.0,27,High School or Below,male
COLLECTION,1000,30,60.0,20,High School or Below,male
COLLECTION,1000,30,60.0,24,College,male
COLLECTION,1000,15,60.0,26,High School or Below,male
COLLECTION,1000,30,60.0,30,High School or Below,male
COLLECTION,1000,15,75.0,29,High School or Below,male
COLLECTION,1000,30,60.0,22,Bachelors,male
COLLECTION,1000,15,75.0,24,Bachelors,male
COLLECTION,1000,30,60.0,25,College,male
COLLECTION,1000,30,60.0,28,High School or Below,male
COLLECTION,1000,30,60.0,37,College,male
COLLECTION,800,15,75.0,32,College,male
COLLECTION,1000,15,75.0,34,College,male
COLLECTION,1000,30,59.0,28,Bachelors,male
COLLECTION,800,15,74.0,35,Bachelors,male
COLLECTION,1000,30,29.0,27,College,male
COLLECTION,1000,30,59.0,24,High School or Below,female
COLLECTION,1000,30,59.0,44,Bachelors,male
COLLECTION,1000,15,44.0,31,College,male
COLLECTION,800,15,74.0,27,College,male
COLLECTION,1000,30,59.0,21,High School or Below,male
COLLECTION,1000,30,59.0,30,High School or Below,female
COLLECTION,1000,30,59.0,38,College,female
COLLECTION,1000,30,59.0,34,High School or Below,male
COLLECTION,1000,30,59.0,31,College,male
COLLECTION,1000,30,59.0,23,High School or Below,male
COLLECTION,1000,15,74.0,27,College,female
COLLECTION,1000,15,74.0,39,High School or Below,male
COLLECTION,1000,30,59.0,30,High School or Below,female
COLLECTION,1000,30,59.0,25,College,male
COLLECTION,1000,15,74.0,50,Master or Above,male
COLLECTION,1000,30,59.0,23,High School or Below,male
COLLECTION,800,15,74.0,38,Bachelors,male
COLLECTION,1000,30,59.0,27,High School or Below,male
COLLECTION,1000,30,29.0,31,High School or Below,male
COLLECTION,800,15,74.0,40,College,male
COLLECTION,1000,30,59.0,32,High School or Below,male
COLLECTION,800,15,74.0,29,College,male
COLLECTION,1000,30,59.0,26,High School or Below,male
COLLECTION,1000,15,74.0,25,College,male
COLLECTION,1000,30,59.0,35,High School or Below,male
COLLECTION,1000,30,59.0,41,High School or Below,male
COLLECTION,1000,30,59.0,37,High School or Below,male
COLLECTION,1000,15,59.0,34,College,male
COLLECTION,1000,30,59.0,45,High School or Below,male
COLLECTION,1000,30,59.0,26,Bachelors,male
COLLECTION,1000,30,59.0,32,College,male
COLLECTION,1000,30,59.0,28,High School or Below,male
COLLECTION,1000,30,59.0,34,College,male
COLLECTION,800,15,74.0,29,High School or Below,male
COLLECTION,1000,30,59.0,26,High School or Below,male
COLLECTION,1000,15,74.0,26,College,male
COLLECTION,800,15,74.0,22,College,male
COLLECTION,1000,30,59.0,27,High School or Below,female
COLLECTION,800,30,59.0,33,High School or Below,male
COLLECTION,800,15,74.0,28,Bachelors,male
COLLECTION,1000,30,59.0,24,College,male
COLLECTION,1000,30,59.0,37,High School or Below,male
COLLECTION,800,15,74.0,36,High School or Below,male
COLLECTION,1000,30,59.0,18,College,male
COLLECTION,800,15,74.0,25,High School or Below,male
COLLECTION,1000,15,74.0,40,High School or Below,male
COLLECTION,1000,30,59.0,29,College,male
COLLECTION,800,15,74.0,26,High School or Below,female
COLLECTION,1000,15,74.0,30,College,male
COLLECTION,1000,30,59.0,33,College,male
COLLECTION,1000,30,59.0,30,College,male
COLLECTION,1000,30,59.0,32,College,male
COLLECTION,1000,30,59.0,25,High School or Below,male
COLLECTION,800,15,74.0,35,High School or Below,male
COLLECTION,1000,15,74.0,30,Bachelors,male
COLLECTION,1000,30,59.0,26,High School or Below,male
COLLECTION,1000,30,59.0,29,High School or Below,male
COLLECTION,1000,30,29.0,26,High School or Below,male
COLLECTION,800,15,74.0,46,High School or Below,male
COLLECTION,1000,30,59.0,36,High School or Below,male
COLLECTION,1000,15,74.0,38,Bachelors,male
COLLECTION,1000,15,44.0,32,High School or Below,male
COLLECTION,1000,15,74.0,30,College,male
COLLECTION,800,15,74.0,35,High School or Below,male
COLLECTION,1000,30,59.0,29,College,female
COLLECTION,1000,30,29.0,26,College,male
COLLECTION,800,15,74.0,32,High School or Below,male
COLLECTION,1000,30,59.0,25,High School or Below,male
COLLECTION,1000,30,58.0,33,High School or Below,male
COLLECTION,800,15,73.0,39,College,male
COLLECTION,1000,30,28.0,28,College,male
COLLECTION,1000,30,58.0,26,College,male
COLLECTION_PAIDOFF,1000,30,2.0,26,College,male
COLLECTION_PAIDOFF,1000,15,4.0,28,College,male
COLLECTION_PAIDOFF,1000,30,13.0,39,College,male
COLLECTION_PAIDOFF,1000,15,5.0,29,Bachelors,male
COLLECTION_PAIDOFF,800,15,3.0,33,High School or Below,male
COLLECTION_PAIDOFF,1000,30,12.0,27,College,male
COLLECTION_PAIDOFF,800,15,2.0,34,College,male
COLLECTION_PAIDOFF,1000,30,27.0,26,High School or Below,male
COLLECTION_PAIDOFF,1000,30,44.0,28,High School or Below,male
COLLECTION_PAIDOFF,1000,15,5.0,32,Bachelors,male
COLLECTION_PAIDOFF,800,15,1.0,27,College,female
COLLECTION_PAIDOFF,1000,30,27.0,21,College,male
COLLECTION_PAIDOFF,800,15,2.0,39,College,male
COLLECTION_PAIDOFF,1000,15,1.0,38,College,male
COLLECTION_PAIDOFF,1000,30,2.0,36,High School or Below,female
COLLECTION_PAIDOFF,800,15,2.0,33,College,male
COLLECTION_PAIDOFF,1000,30,1.0,21,College,female
COLLECTION_PAIDOFF,800,15,3.0,25,High School or Below,male
COLLECTION_PAIDOFF,800,15,12.0,29,College,male
COLLECTION_PAIDOFF,1000,30,25.0,33,High School or Below,male
COLLECTION_PAIDOFF,1000,15,3.0,47,High School or Below,female
COLLECTION_PAIDOFF,1000,30,2.0,33,College,male
COLLECTION_PAIDOFF,800,15,4.0,23,High School or Below,male
COLLECTION_PAIDOFF,1000,15,2.0,24,College,male
COLLECTION_PAIDOFF,1000,30,1.0,27,High School or Below,male
COLLECTION_PAIDOFF,1000,30,24.0,32,Bachelors,male
COLLECTION_PAIDOFF,1000,30,1.0,33,College,male
COLLECTION_PAIDOFF,1000,30,2.0,27,College,female
COLLECTION_PAIDOFF,1000,30,2.0,35,High School or Below,male
COLLECTION_PAIDOFF,500,15,1.0,37,Bachelors,male
COLLECTION_PAIDOFF,800,15,3.0,28,Bachelors,male
COLLECTION_PAIDOFF,1000,15,4.0,33,College,male
COLLECTION_PAIDOFF,800,7,2.0,34,Bachelors,female
COLLECTION_PAIDOFF,1000,30,2.0,29,College,male
COLLECTION_PAIDOFF,1000,30,1.0,34,Bachelors,male
COLLECTION_PAIDOFF,1000,30,1.0,29,Bachelors,male
COLLECTION_PAIDOFF,1000,30,36.0,24,High School or Below,male
COLLECTION_PAIDOFF,1000,30,1.0,34,High School or Below,male
COLLECTION_PAIDOFF,1000,30,7.0,25,College,female
COLLECTION_PAIDOFF,1000,30,5.0,24,College,male
COLLECTION_PAIDOFF,1000,30,14.0,30,College,male
COLLECTION_PAIDOFF,1000,15,2.0,28,College,male
COLLECTION_PAIDOFF,1000,30,1.0,24,High School or Below,male
COLLECTION_PAIDOFF,1000,30,28.0,26,College,female
COLLECTION_PAIDOFF,1000,30,2.0,24,High School or Below,male
COLLECTION_PAIDOFF,1000,15,2.0,29,College,male
COLLECTION_PAIDOFF,1000,30,25.0,31,College,male
COLLECTION_PAIDOFF,1000,30,23.0,26,College,male
COLLECTION_PAIDOFF,1000,30,3.0,25,High School or Below,male
COLLECTION_PAIDOFF,1000,30,1.0,29,College,male
COLLECTION_PAIDOFF,1000,30,3.0,38,College,male
COLLECTION_PAIDOFF,800,15,4.0,41,College,male
COLLECTION_PAIDOFF,1000,15,3.0,26,High School or Below,male
COLLECTION_PAIDOFF,1000,30,3.0,26,High School or Below,male
COLLECTION_PAIDOFF,1000,30,6.0,35,High School or Below,male
COLLECTION_PAIDOFF,1000,15,2.0,37,College,male
COLLECTION_PAIDOFF,1000,30,38.0,25,College,male
COLLECTION_PAIDOFF,1000,30,19.0,24,College,male
COLLECTION_PAIDOFF,1000,30,2.0,34,College,male
COLLECTION_PAIDOFF,800,15,2.0,33,College,male
COLLECTION_PAIDOFF,800,15,2.0,38,Bachelors,male
COLLECTION_PAIDOFF,1000,30,7.0,38,High School or Below,male
COLLECTION_PAIDOFF,1000,30,5.0,26,College,male
COLLECTION_PAIDOFF,1000,15,4.0,37,Bachelors,male
COLLECTION_PAIDOFF,1000,30,1.0,42,High School or Below,female
COLLECTION_PAIDOFF,1000,30,1.0,49,High School or Below,female
COLLECTION_PAIDOFF,1000,30,4.0,26,High School or Below,male
COLLECTION_PAIDOFF,1000,15,1.0,41,High School or Below,male
COLLECTION_PAIDOFF,1000,30,4.0,38,High School or Below,male
COLLECTION_PAIDOFF,1000,30,52.0,26,High School or Below,male
COLLECTION_PAIDOFF,1000,15,2.0,32,High School or Below,male
COLLECTION_PAIDOFF,1000,30,24.0,27,Bachelors,male
COLLECTION_PAIDOFF,800,15,51.0,33,College,male
COLLECTION_PAIDOFF,1000,30,3.0,30,High School or Below,male
COLLECTION_PAIDOFF,800,15,2.0,26,High School or Below,female
COLLECTION_PAIDOFF,1000,30,29.0,35,College,female
COLLECTION_PAIDOFF,800,15,5.0,46,College,female
COLLECTION_PAIDOFF,1000,30,9.0,27,College,male
COLLECTION_PAIDOFF,1000,15,27.0,22,High School or Below,male
COLLECTION_PAIDOFF,1000,30,1.0,27,Bachelors,male
COLLECTION_PAIDOFF,1000,15,29.0,30,Bachelors,male
COLLECTION_PAIDOFF,1000,15,3.0,27,High School or Below,male
COLLECTION_PAIDOFF,800,15,1.0,47,College,male
COLLECTION_PAIDOFF,1000,30,7.0,30,College,male
COLLECTION_PAIDOFF,1000,30,4.0,26,College,male
COLLECTION_PAIDOFF,1000,30,3.0,38,High School or Below,male
COLLECTION_PAIDOFF,800,15,56.0,46,High School or Below,male
COLLECTION_PAIDOFF,1000,30,2.0,35,Bachelors,male
COLLECTION_PAIDOFF,1000,15,13.0,45,College,male
COLLECTION_PAIDOFF,1000,30,1.0,36,College,male
COLLECTION_PAIDOFF,1000,30,6.0,38,High School or Below,male
COLLECTION_PAIDOFF,1000,30,29.0,27,College,male
COLLECTION_PAIDOFF,1000,30,14.0,27,Bachelors,male
COLLECTION_PAIDOFF,1000,15,3.0,29,College,male
COLLECTION_PAIDOFF,1000,30,2.0,30,High School or Below,male
COLLECTION_PAIDOFF,1000,30,3.0,28,High School or Below,male
COLLECTION_PAIDOFF,1000,15,14.0,26,High School or Below,male
COLLECTION_PAIDOFF,800,15,3.0,30,College,male
COLLECTION_PAIDOFF,1000,30,1.0,38,College,female
COLLECTION_PAIDOFF,1000,30,8.0,28,High School or Below,male
